Aerosol,Can
Aluminium foil,Other
Battery,Other
Aluminium blister pack,Other
Carded blister pack,Other
Clear plastic bottle,Plastic
Glass bottle,Plastic
Other plastic bottle,Plastic
Plastic bottle cap,Plastic
Metal bottle cap,Can
Broken glass,Other
Drink can,Can
Food Can,Can
Corrugated carton,Other
Drink carton,Other
Egg carton,Other
Meal carton,Other
Other carton,Other
Paper cup,Other
Disposable plastic cup,Plastic
Foam cup,Plastic
Glass cup,Other
Other plastic cup,Plastic
Food waste,Other
Plastic lid,Plastic
Metal lid,Can
Magazine paper,Other
Tissues,Other
Wrapping paper,Other
Normal paper,Other
Paper bag,Other
Plastified paper bag,Other
Pizza box,Other
Garbage bag,Other
Single-use carrier bag,Other
Polypropylene bag,Other
Produce bag,Other
Cereal bag,Other
Bread bag,Other
Plastic film,Other
Crisp packet,Other
Other plastic wrapper,Other
Retort pouch,Other
Spread tub,Plastic
Tupperware,Plastic
Disposable food container,Plastic
Foam food container,Plastic
Other plastic container,Plastic
Plastic glooves,Other
Plastic utensils,Plastic
Pop tab,Can
Rope & strings,Other
Scrap metal,Can
Shoe,Other
Six pack rings,Plastic
Squeezable tube,Plastic
Plastic straw,Plastic
Paper straw,Other
Styrofoam piece,Other
Toilet tube,Other
Unlabeled litter,Other
Glass jar,Other
Other plastic,Plastic
Cigarette,Other
